SubjectID,AssignmentID,ProblemID,Attempts,CorrectEventually,Label
785cf0a5def4977e0210f07e0f925fa1,502.0,48,5,False,False
785cf0a5def4977e0210f07e0f925fa1,502.0,51,4,False,False
785cf0a5def4977e0210f07e0f925fa1,502.0,56,4,False,False
785cf0a5def4977e0210f07e0f925fa1,502.0,57,2,True,True
785cf0a5def4977e0210f07e0f925fa1,502.0,64,9,True,False
785cf0a5def4977e0210f07e0f925fa1,502.0,70,3,False,False
785cf0a5def4977e0210f07e0f925fa1,502.0,71,4,True,False
785cf0a5def4977e0210f07e0f925fa1,502.0,118,2,False,False
787e8665307884350308429f4fc60451,494.0,41,3,True,True
787e8665307884350308429f4fc60451,494.0,43,7,True,True
787e8665307884350308429f4fc60451,494.0,44,1,True,True
787e8665307884350308429f4fc60451,494.0,46,11,True,False
787e8665307884350308429f4fc60451,494.0,49,2,True,True
787e8665307884350308429f4fc60451,494.0,67,4,True,True
787e8665307884350308429f4fc60451,494.0,104,4,True,True
787e8665307884350308429f4fc60451,494.0,106,6,True,False
787e8665307884350308429f4fc60451,494.0,107,7,True,False
7903be1cbb0d9fa21a7b898150f02368,494.0,41,1,True,True
7903be1cbb0d9fa21a7b898150f02368,494.0,43,9,True,False
7903be1cbb0d9fa21a7b898150f02368,494.0,44,3,True,True
7903be1cbb0d9fa21a7b898150f02368,494.0,46,5,True,True
7903be1cbb0d9fa21a7b898150f02368,494.0,49,5,True,True
7903be1cbb0d9fa21a7b898150f02368,494.0,67,3,True,True
7903be1cbb0d9fa21a7b898150f02368,494.0,104,4,True,True
7903be1cbb0d9fa21a7b898150f02368,494.0,106,5,True,True
7903be1cbb0d9fa21a7b898150f02368,494.0,107,46,True,False
7903be1cbb0d9fa21a7b898150f02368,494.0,108,8,True,False
7903be1cbb0d9fa21a7b898150f02368,502.0,45,3,True,True
7903be1cbb0d9fa21a7b898150f02368,502.0,48,5,True,False
7903be1cbb0d9fa21a7b898150f02368,502.0,51,8,True,False
7903be1cbb0d9fa21a7b898150f02368,502.0,56,8,True,False
7903be1cbb0d9fa21a7b898150f02368,502.0,57,4,True,False
7903be1cbb0d9fa21a7b898150f02368,502.0,64,9,True,False
7903be1cbb0d9fa21a7b898150f02368,502.0,70,12,True,False
7903be1cbb0d9fa21a7b898150f02368,502.0,71,14,True,False
7903be1cbb0d9fa21a7b898150f02368,502.0,112,3,True,True
7903be1cbb0d9fa21a7b898150f02368,502.0,118,3,True,True
790ed1befbc24b257db60ed066b6d3cb,502.0,45,10,True,False
790ed1befbc24b257db60ed066b6d3cb,502.0,48,1,True,True
790ed1befbc24b257db60ed066b6d3cb,502.0,51,5,True,False
790ed1befbc24b257db60ed066b6d3cb,502.0,56,1,False,False
790ed1befbc24b257db60ed066b6d3cb,502.0,57,1,True,True
790ed1befbc24b257db60ed066b6d3cb,502.0,64,6,False,False
790ed1befbc24b257db60ed066b6d3cb,502.0,70,2,True,True
790ed1befbc24b257db60ed066b6d3cb,502.0,71,6,False,False
790ed1befbc24b257db60ed066b6d3cb,502.0,112,2,True,True
790ed1befbc24b257db60ed066b6d3cb,502.0,118,13,True,False
793aaa24e931c05d077f434e33485574,494.0,41,1,True,True
793aaa24e931c05d077f434e33485574,494.0,43,1,True,True
793aaa24e931c05d077f434e33485574,494.0,44,1,True,True
793aaa24e931c05d077f434e33485574,494.0,46,4,False,False
793aaa24e931c05d077f434e33485574,502.0,45,4,True,True
793aaa24e931c05d077f434e33485574,502.0,48,4,True,True
793aaa24e931c05d077f434e33485574,502.0,51,10,True,False
793aaa24e931c05d077f434e33485574,502.0,56,1,True,True
793aaa24e931c05d077f434e33485574,502.0,57,1,True,True
793aaa24e931c05d077f434e33485574,502.0,64,6,True,False
793aaa24e931c05d077f434e33485574,502.0,70,2,False,False
793aaa24e931c05d077f434e33485574,502.0,71,3,True,True
793aaa24e931c05d077f434e33485574,502.0,112,5,True,False
793aaa24e931c05d077f434e33485574,502.0,118,3,True,True
79bb27cfac1ddee3267dcd929f6703ac,494.0,41,1,True,True
79bb27cfac1ddee3267dcd929f6703ac,494.0,43,1,True,True
79bb27cfac1ddee3267dcd929f6703ac,494.0,44,1,True,True
79bb27cfac1ddee3267dcd929f6703ac,494.0,46,1,True,True
79bb27cfac1ddee3267dcd929f6703ac,494.0,49,2,True,True
79bb27cfac1ddee3267dcd929f6703ac,494.0,67,1,True,True
79bb27cfac1ddee3267dcd929f6703ac,494.0,104,1,True,True
79bb27cfac1ddee3267dcd929f6703ac,494.0,106,3,True,True
79bb27cfac1ddee3267dcd929f6703ac,494.0,107,1,True,True
79bb27cfac1ddee3267dcd929f6703ac,494.0,108,1,True,True
79bb27cfac1ddee3267dcd929f6703ac,502.0,45,1,True,True
79bb27cfac1ddee3267dcd929f6703ac,502.0,48,1,True,True
79bb27cfac1ddee3267dcd929f6703ac,502.0,51,1,True,True
79bb27cfac1ddee3267dcd929f6703ac,502.0,56,1,True,True
79bb27cfac1ddee3267dcd929f6703ac,502.0,57,1,True,True
79bb27cfac1ddee3267dcd929f6703ac,502.0,64,1,True,True
79bb27cfac1ddee3267dcd929f6703ac,502.0,70,1,True,True
79bb27cfac1ddee3267dcd929f6703ac,502.0,71,1,True,True
79bb27cfac1ddee3267dcd929f6703ac,502.0,112,1,True,True
79bb27cfac1ddee3267dcd929f6703ac,502.0,118,1,True,True
79bdf6773fe52c08470c97f7218ed3e9,494.0,41,4,True,False
79bdf6773fe52c08470c97f7218ed3e9,494.0,43,3,True,True
79bdf6773fe52c08470c97f7218ed3e9,494.0,44,1,True,True
79bdf6773fe52c08470c97f7218ed3e9,494.0,46,1,True,True
79bdf6773fe52c08470c97f7218ed3e9,494.0,49,1,True,True
79bdf6773fe52c08470c97f7218ed3e9,494.0,67,1,True,True
79bdf6773fe52c08470c97f7218ed3e9,494.0,104,1,True,True
79bdf6773fe52c08470c97f7218ed3e9,494.0,107,3,True,True
79bdf6773fe52c08470c97f7218ed3e9,494.0,108,1,True,True
7c960f55df3daa0b92903925d683ae1b,494.0,41,2,True,True
7c960f55df3daa0b92903925d683ae1b,494.0,43,1,True,True
7c960f55df3daa0b92903925d683ae1b,494.0,44,1,True,True
7c960f55df3daa0b92903925d683ae1b,494.0,46,1,True,True
7c960f55df3daa0b92903925d683ae1b,494.0,49,1,True,True
7c960f55df3daa0b92903925d683ae1b,494.0,67,4,True,True
7c960f55df3daa0b92903925d683ae1b,494.0,104,2,True,True
7c960f55df3daa0b92903925d683ae1b,494.0,106,4,True,True
7c960f55df3daa0b92903925d683ae1b,494.0,107,1,True,True
7c960f55df3daa0b92903925d683ae1b,494.0,108,1,True,True
7c960f55df3daa0b92903925d683ae1b,502.0,45,1,True,True
7c960f55df3daa0b92903925d683ae1b,502.0,48,1,True,True
7c960f55df3daa0b92903925d683ae1b,502.0,51,1,True,True
7c960f55df3daa0b92903925d683ae1b,502.0,56,1,True,True
7c960f55df3daa0b92903925d683ae1b,502.0,57,1,True,True
7c960f55df3daa0b92903925d683ae1b,502.0,64,1,True,True
7c960f55df3daa0b92903925d683ae1b,502.0,70,1,True,True
7c960f55df3daa0b92903925d683ae1b,502.0,71,1,True,True
7c960f55df3daa0b92903925d683ae1b,502.0,112,1,True,True
7c960f55df3daa0b92903925d683ae1b,502.0,118,1,True,True
7d3f2fed7faf3501554970cd3c0d724e,494.0,41,1,True,True
7d3f2fed7faf3501554970cd3c0d724e,494.0,43,5,True,True
7d3f2fed7faf3501554970cd3c0d724e,494.0,44,3,True,True
7d3f2fed7faf3501554970cd3c0d724e,494.0,46,13,True,False
7d3f2fed7faf3501554970cd3c0d724e,494.0,49,10,True,False
7d3f2fed7faf3501554970cd3c0d724e,494.0,67,3,True,True
7d3f2fed7faf3501554970cd3c0d724e,494.0,104,5,True,False
7d3f2fed7faf3501554970cd3c0d724e,494.0,106,1,True,True
7d3f2fed7faf3501554970cd3c0d724e,494.0,107,4,True,True
7d3f2fed7faf3501554970cd3c0d724e,494.0,108,5,True,True
7d3f2fed7faf3501554970cd3c0d724e,502.0,45,4,True,True
7d3f2fed7faf3501554970cd3c0d724e,502.0,48,5,True,False
7d3f2fed7faf3501554970cd3c0d724e,502.0,51,1,True,True
7d3f2fed7faf3501554970cd3c0d724e,502.0,56,1,True,True
7d3f2fed7faf3501554970cd3c0d724e,502.0,57,1,True,True
7d3f2fed7faf3501554970cd3c0d724e,502.0,64,1,True,True
7d3f2fed7faf3501554970cd3c0d724e,502.0,70,3,True,True
7d3f2fed7faf3501554970cd3c0d724e,502.0,71,1,True,True
7d3f2fed7faf3501554970cd3c0d724e,502.0,112,1,True,True
7d3f2fed7faf3501554970cd3c0d724e,502.0,118,1,True,True
7d95c1c55d84afc81845d9fb25c0cc0c,494.0,41,2,True,True
7d95c1c55d84afc81845d9fb25c0cc0c,494.0,43,7,True,True
7d95c1c55d84afc81845d9fb25c0cc0c,494.0,44,2,True,True
7d95c1c55d84afc81845d9fb25c0cc0c,494.0,46,1,True,True
7d95c1c55d84afc81845d9fb25c0cc0c,494.0,49,4,True,True
7d95c1c55d84afc81845d9fb25c0cc0c,494.0,67,5,True,True
7d95c1c55d84afc81845d9fb25c0cc0c,494.0,104,1,True,True
7d95c1c55d84afc81845d9fb25c0cc0c,494.0,106,2,True,True
7d95c1c55d84afc81845d9fb25c0cc0c,494.0,107,4,True,True
7d95c1c55d84afc81845d9fb25c0cc0c,494.0,108,2,True,True
7d95c1c55d84afc81845d9fb25c0cc0c,502.0,45,1,True,True
7d95c1c55d84afc81845d9fb25c0cc0c,502.0,48,1,True,True
7d95c1c55d84afc81845d9fb25c0cc0c,502.0,51,1,True,True
7d95c1c55d84afc81845d9fb25c0cc0c,502.0,56,1,True,True
7d95c1c55d84afc81845d9fb25c0cc0c,502.0,57,1,True,True
7d95c1c55d84afc81845d9fb25c0cc0c,502.0,64,1,True,True
7d95c1c55d84afc81845d9fb25c0cc0c,502.0,70,1,True,True
7d95c1c55d84afc81845d9fb25c0cc0c,502.0,71,1,True,True
7d95c1c55d84afc81845d9fb25c0cc0c,502.0,112,1,True,True
7d95c1c55d84afc81845d9fb25c0cc0c,502.0,118,8,False,False
7dd21654ce1c39ec7632d219e8e71f11,494.0,41,1,True,True
7dd21654ce1c39ec7632d219e8e71f11,494.0,43,1,True,True
7dd21654ce1c39ec7632d219e8e71f11,494.0,44,1,True,True
7dd21654ce1c39ec7632d219e8e71f11,494.0,46,1,True,True
7dd21654ce1c39ec7632d219e8e71f11,494.0,49,1,True,True
7dd21654ce1c39ec7632d219e8e71f11,494.0,67,1,True,True
7dd21654ce1c39ec7632d219e8e71f11,494.0,104,6,True,False
7dd21654ce1c39ec7632d219e8e71f11,494.0,106,5,True,True
7dd21654ce1c39ec7632d219e8e71f11,494.0,107,1,True,True
7dd21654ce1c39ec7632d219e8e71f11,494.0,108,1,True,True
7dd21654ce1c39ec7632d219e8e71f11,502.0,45,1,True,True
7dd21654ce1c39ec7632d219e8e71f11,502.0,48,1,True,True
7dd21654ce1c39ec7632d219e8e71f11,502.0,51,1,True,True
7dd21654ce1c39ec7632d219e8e71f11,502.0,56,1,True,True
7dd21654ce1c39ec7632d219e8e71f11,502.0,57,1,True,True
7dd21654ce1c39ec7632d219e8e71f11,502.0,64,1,True,True
7dd21654ce1c39ec7632d219e8e71f11,502.0,70,1,True,True
7dd21654ce1c39ec7632d219e8e71f11,502.0,71,1,True,True
7dd21654ce1c39ec7632d219e8e71f11,502.0,112,1,True,True
7dd21654ce1c39ec7632d219e8e71f11,502.0,118,1,True,True
7e8dae845c0913d1bff36953378df627,494.0,41,5,True,False
7e8dae845c0913d1bff36953378df627,494.0,43,7,True,True
7e8dae845c0913d1bff36953378df627,494.0,44,3,True,True
7e8dae845c0913d1bff36953378df627,494.0,46,27,True,False
7e8dae845c0913d1bff36953378df627,494.0,49,2,True,True
7e8dae845c0913d1bff36953378df627,494.0,67,5,True,True
7e8dae845c0913d1bff36953378df627,494.0,104,6,True,False
7e8dae845c0913d1bff36953378df627,494.0,106,2,True,True
7e8dae845c0913d1bff36953378df627,494.0,107,10,True,False
7e8dae845c0913d1bff36953378df627,494.0,108,6,True,True
7e8dae845c0913d1bff36953378df627,502.0,45,8,True,False
7e8dae845c0913d1bff36953378df627,502.0,48,19,True,False
7e8dae845c0913d1bff36953378df627,502.0,51,8,True,False
7e8dae845c0913d1bff36953378df627,502.0,56,9,True,False
7e8dae845c0913d1bff36953378df627,502.0,57,4,True,False
7e8dae845c0913d1bff36953378df627,502.0,64,2,True,True
7e8dae845c0913d1bff36953378df627,502.0,70,19,False,False
7e8dae845c0913d1bff36953378df627,502.0,71,10,True,False
7e8dae845c0913d1bff36953378df627,502.0,112,3,True,True
7e8dae845c0913d1bff36953378df627,502.0,118,12,True,False
7f041c0dc0bc74c00d04f562504d778a,494.0,41,2,True,True
7f041c0dc0bc74c00d04f562504d778a,494.0,43,1,True,True
7f041c0dc0bc74c00d04f562504d778a,494.0,44,2,True,True
7f041c0dc0bc74c00d04f562504d778a,494.0,46,4,True,True
7f041c0dc0bc74c00d04f562504d778a,494.0,49,1,True,True
7f041c0dc0bc74c00d04f562504d778a,494.0,67,1,True,True
7f041c0dc0bc74c00d04f562504d778a,494.0,104,4,True,True
7f041c0dc0bc74c00d04f562504d778a,494.0,106,2,True,True
7f041c0dc0bc74c00d04f562504d778a,494.0,107,3,True,True
7f041c0dc0bc74c00d04f562504d778a,494.0,108,1,True,True
7f041c0dc0bc74c00d04f562504d778a,502.0,45,1,True,True
7f041c0dc0bc74c00d04f562504d778a,502.0,48,1,True,True
7f041c0dc0bc74c00d04f562504d778a,502.0,51,1,True,True
7f041c0dc0bc74c00d04f562504d778a,502.0,56,1,True,True
7f041c0dc0bc74c00d04f562504d778a,502.0,57,1,True,True
7f041c0dc0bc74c00d04f562504d778a,502.0,64,1,True,True
7f041c0dc0bc74c00d04f562504d778a,502.0,70,2,True,True
7f041c0dc0bc74c00d04f562504d778a,502.0,71,1,True,True
7f041c0dc0bc74c00d04f562504d778a,502.0,112,1,True,True
7f041c0dc0bc74c00d04f562504d778a,502.0,118,1,True,True
7f52d05b03fa31d9fff9b51349efeef4,494.0,41,4,True,False
7f52d05b03fa31d9fff9b51349efeef4,494.0,43,9,True,False
7f52d05b03fa31d9fff9b51349efeef4,494.0,44,1,True,True
7f52d05b03fa31d9fff9b51349efeef4,494.0,46,3,True,True
7f52d05b03fa31d9fff9b51349efeef4,494.0,49,6,True,False
7f52d05b03fa31d9fff9b51349efeef4,494.0,67,1,True,True
7f52d05b03fa31d9fff9b51349efeef4,494.0,104,3,True,True
7f52d05b03fa31d9fff9b51349efeef4,494.0,106,2,True,True
7f52d05b03fa31d9fff9b51349efeef4,494.0,107,3,True,True
7f52d05b03fa31d9fff9b51349efeef4,494.0,108,3,True,True
7f52d05b03fa31d9fff9b51349efeef4,502.0,45,7,True,False
7f52d05b03fa31d9fff9b51349efeef4,502.0,48,6,True,False
7f52d05b03fa31d9fff9b51349efeef4,502.0,51,1,True,True
7f52d05b03fa31d9fff9b51349efeef4,502.0,56,1,True,True
7f52d05b03fa31d9fff9b51349efeef4,502.0,57,3,True,False
7f52d05b03fa31d9fff9b51349efeef4,502.0,64,2,True,True
7f52d05b03fa31d9fff9b51349efeef4,502.0,70,1,True,True
7f52d05b03fa31d9fff9b51349efeef4,502.0,71,1,True,True
7f52d05b03fa31d9fff9b51349efeef4,502.0,112,1,True,True
7f52d05b03fa31d9fff9b51349efeef4,502.0,118,3,True,True
7fa2c598be3498baead8d1d2c4485ab9,502.0,45,1,True,True
7fa2c598be3498baead8d1d2c4485ab9,502.0,48,1,True,True
7fa2c598be3498baead8d1d2c4485ab9,502.0,51,1,True,True
7fa2c598be3498baead8d1d2c4485ab9,502.0,56,5,True,False
7fa2c598be3498baead8d1d2c4485ab9,502.0,57,1,True,True
7fa2c598be3498baead8d1d2c4485ab9,502.0,64,1,True,True
7fa2c598be3498baead8d1d2c4485ab9,502.0,70,1,True,True
7fa2c598be3498baead8d1d2c4485ab9,502.0,71,1,True,True
7fa2c598be3498baead8d1d2c4485ab9,502.0,112,1,True,True
7fa2c598be3498baead8d1d2c4485ab9,502.0,118,1,True,True
804a73df74595024fef5c7082428a668,494.0,41,1,True,True
804a73df74595024fef5c7082428a668,494.0,43,3,True,True
804a73df74595024fef5c7082428a668,494.0,44,1,True,True
804a73df74595024fef5c7082428a668,494.0,46,5,True,True
804a73df74595024fef5c7082428a668,494.0,49,2,True,True
804a73df74595024fef5c7082428a668,494.0,67,2,True,True
804a73df74595024fef5c7082428a668,494.0,104,4,True,True
804a73df74595024fef5c7082428a668,494.0,106,2,True,True
804a73df74595024fef5c7082428a668,494.0,107,2,True,True
804a73df74595024fef5c7082428a668,494.0,108,13,True,False
804a73df74595024fef5c7082428a668,502.0,45,4,True,True
804a73df74595024fef5c7082428a668,502.0,48,7,True,False
804a73df74595024fef5c7082428a668,502.0,51,1,True,True
804a73df74595024fef5c7082428a668,502.0,56,1,True,True
804a73df74595024fef5c7082428a668,502.0,57,1,True,True
804a73df74595024fef5c7082428a668,502.0,64,1,True,True
804a73df74595024fef5c7082428a668,502.0,70,1,True,True
804a73df74595024fef5c7082428a668,502.0,71,1,True,True
804a73df74595024fef5c7082428a668,502.0,112,1,True,True
804a73df74595024fef5c7082428a668,502.0,118,1,True,True
8072f405471d085d0f9fec9e49f6790c,494.0,41,4,True,False
8072f405471d085d0f9fec9e49f6790c,494.0,43,19,True,False
8072f405471d085d0f9fec9e49f6790c,494.0,44,2,True,True
8072f405471d085d0f9fec9e49f6790c,494.0,46,10,True,False
8072f405471d085d0f9fec9e49f6790c,494.0,49,6,True,False
8072f405471d085d0f9fec9e49f6790c,494.0,67,1,True,True
8072f405471d085d0f9fec9e49f6790c,494.0,104,4,True,True
8072f405471d085d0f9fec9e49f6790c,494.0,106,4,False,False
8072f405471d085d0f9fec9e49f6790c,494.0,107,7,False,False
8072f405471d085d0f9fec9e49f6790c,494.0,108,3,False,False
8072f405471d085d0f9fec9e49f6790c,502.0,45,3,True,True
8072f405471d085d0f9fec9e49f6790c,502.0,48,3,True,True
8072f405471d085d0f9fec9e49f6790c,502.0,51,1,False,False
8072f405471d085d0f9fec9e49f6790c,502.0,56,10,False,False
8072f405471d085d0f9fec9e49f6790c,502.0,57,1,True,True
8072f405471d085d0f9fec9e49f6790c,502.0,64,7,True,False
8072f405471d085d0f9fec9e49f6790c,502.0,70,8,False,False
8072f405471d085d0f9fec9e49f6790c,502.0,71,4,False,False
8072f405471d085d0f9fec9e49f6790c,502.0,118,5,False,False
8171ac2c5544a5cb54ac0f38bf477af4,494.0,41,1,True,True
8171ac2c5544a5cb54ac0f38bf477af4,494.0,43,1,True,True
8171ac2c5544a5cb54ac0f38bf477af4,494.0,44,3,True,True
8171ac2c5544a5cb54ac0f38bf477af4,494.0,46,1,True,True
8171ac2c5544a5cb54ac0f38bf477af4,494.0,49,3,True,True
8171ac2c5544a5cb54ac0f38bf477af4,494.0,67,2,True,True
8171ac2c5544a5cb54ac0f38bf477af4,494.0,104,5,True,False
8171ac2c5544a5cb54ac0f38bf477af4,494.0,106,2,True,True
8171ac2c5544a5cb54ac0f38bf477af4,494.0,107,2,True,True
8171ac2c5544a5cb54ac0f38bf477af4,494.0,108,4,True,True
8171ac2c5544a5cb54ac0f38bf477af4,502.0,56,1,True,True
8171ac2c5544a5cb54ac0f38bf477af4,502.0,57,4,True,False
81a0c4689fb7ce553a0d5c2fd19b6efd,494.0,41,3,True,True
81a0c4689fb7ce553a0d5c2fd19b6efd,494.0,43,2,True,True
81a0c4689fb7ce553a0d5c2fd19b6efd,494.0,44,2,True,True
81a0c4689fb7ce553a0d5c2fd19b6efd,494.0,46,5,False,False
81a0c4689fb7ce553a0d5c2fd19b6efd,494.0,49,3,True,True
81a0c4689fb7ce553a0d5c2fd19b6efd,494.0,67,7,True,False
81a0c4689fb7ce553a0d5c2fd19b6efd,494.0,104,3,True,True
81a0c4689fb7ce553a0d5c2fd19b6efd,494.0,107,9,False,False
81a0c4689fb7ce553a0d5c2fd19b6efd,502.0,45,2,True,True
81a0c4689fb7ce553a0d5c2fd19b6efd,502.0,48,6,True,False
81a0c4689fb7ce553a0d5c2fd19b6efd,502.0,51,5,True,False
81a0c4689fb7ce553a0d5c2fd19b6efd,502.0,56,9,True,False
81a0c4689fb7ce553a0d5c2fd19b6efd,502.0,57,1,True,True
81a0c4689fb7ce553a0d5c2fd19b6efd,502.0,64,2,True,True
81a0c4689fb7ce553a0d5c2fd19b6efd,502.0,70,17,True,False
81a0c4689fb7ce553a0d5c2fd19b6efd,502.0,71,6,True,False
81a0c4689fb7ce553a0d5c2fd19b6efd,502.0,112,13,True,False
81a0c4689fb7ce553a0d5c2fd19b6efd,502.0,118,3,True,True
81b1b300e54447e821ad2a2c690e296e,494.0,41,4,True,False
81b1b300e54447e821ad2a2c690e296e,494.0,43,1,True,True
81b1b300e54447e821ad2a2c690e296e,494.0,44,1,True,True
81b1b300e54447e821ad2a2c690e296e,494.0,46,1,True,True
81b1b300e54447e821ad2a2c690e296e,494.0,49,1,True,True
81b1b300e54447e821ad2a2c690e296e,494.0,67,1,True,True
81b1b300e54447e821ad2a2c690e296e,494.0,104,1,True,True
81b1b300e54447e821ad2a2c690e296e,494.0,106,3,True,True
81b1b300e54447e821ad2a2c690e296e,494.0,107,1,True,True
81b1b300e54447e821ad2a2c690e296e,494.0,108,1,True,True
81b1b300e54447e821ad2a2c690e296e,502.0,45,1,True,True
81b1b300e54447e821ad2a2c690e296e,502.0,48,1,True,True
81b1b300e54447e821ad2a2c690e296e,502.0,51,1,True,True
81b1b300e54447e821ad2a2c690e296e,502.0,56,1,True,True
81b1b300e54447e821ad2a2c690e296e,502.0,57,1,True,True
81b1b300e54447e821ad2a2c690e296e,502.0,64,1,True,True
81b1b300e54447e821ad2a2c690e296e,502.0,70,2,True,True
81b1b300e54447e821ad2a2c690e296e,502.0,71,1,True,True
81b1b300e54447e821ad2a2c690e296e,502.0,112,1,True,True
81b1b300e54447e821ad2a2c690e296e,502.0,118,1,True,True
8425bc94a44e3d1bb3c8c026b2702c00,502.0,45,15,True,False
8425bc94a44e3d1bb3c8c026b2702c00,502.0,48,8,True,False
8425bc94a44e3d1bb3c8c026b2702c00,502.0,51,7,True,False
8425bc94a44e3d1bb3c8c026b2702c00,502.0,56,4,True,True
8425bc94a44e3d1bb3c8c026b2702c00,502.0,57,1,True,True
8425bc94a44e3d1bb3c8c026b2702c00,502.0,64,3,True,True
8425bc94a44e3d1bb3c8c026b2702c00,502.0,70,8,False,False
8425bc94a44e3d1bb3c8c026b2702c00,502.0,71,6,False,False
8425bc94a44e3d1bb3c8c026b2702c00,502.0,112,7,True,False
8425bc94a44e3d1bb3c8c026b2702c00,502.0,118,16,False,False
8497c3b1d034ce7aaf059804b5c88db6,494.0,41,5,True,False
8497c3b1d034ce7aaf059804b5c88db6,494.0,43,6,True,True
8497c3b1d034ce7aaf059804b5c88db6,494.0,44,1,True,True
8497c3b1d034ce7aaf059804b5c88db6,494.0,46,5,True,True
8497c3b1d034ce7aaf059804b5c88db6,494.0,49,3,True,True
8497c3b1d034ce7aaf059804b5c88db6,494.0,67,4,True,True
8497c3b1d034ce7aaf059804b5c88db6,494.0,104,1,True,True
8497c3b1d034ce7aaf059804b5c88db6,494.0,106,3,True,True
8497c3b1d034ce7aaf059804b5c88db6,494.0,107,11,True,False
8497c3b1d034ce7aaf059804b5c88db6,494.0,108,8,True,False
8497c3b1d034ce7aaf059804b5c88db6,502.0,45,2,True,True
8497c3b1d034ce7aaf059804b5c88db6,502.0,48,3,True,True
8497c3b1d034ce7aaf059804b5c88db6,502.0,51,4,True,False
8497c3b1d034ce7aaf059804b5c88db6,502.0,56,2,True,True
8497c3b1d034ce7aaf059804b5c88db6,502.0,57,4,True,False
8497c3b1d034ce7aaf059804b5c88db6,502.0,64,7,True,False
8497c3b1d034ce7aaf059804b5c88db6,502.0,70,23,True,False
8497c3b1d034ce7aaf059804b5c88db6,502.0,71,3,True,True
8497c3b1d034ce7aaf059804b5c88db6,502.0,112,2,True,True
8497c3b1d034ce7aaf059804b5c88db6,502.0,118,3,True,True
8621cdddd12002436862912970737eda,494.0,41,3,True,True
8621cdddd12002436862912970737eda,494.0,43,1,True,True
8621cdddd12002436862912970737eda,494.0,44,1,True,True
8621cdddd12002436862912970737eda,494.0,46,1,True,True
8621cdddd12002436862912970737eda,494.0,49,1,True,True
8621cdddd12002436862912970737eda,494.0,67,1,True,True
8621cdddd12002436862912970737eda,494.0,104,1,True,True
8621cdddd12002436862912970737eda,494.0,106,2,True,True
8621cdddd12002436862912970737eda,494.0,107,1,True,True
8621cdddd12002436862912970737eda,494.0,108,1,True,True
8621cdddd12002436862912970737eda,502.0,45,1,True,True
8621cdddd12002436862912970737eda,502.0,48,1,True,True
8621cdddd12002436862912970737eda,502.0,51,1,True,True
8621cdddd12002436862912970737eda,502.0,56,1,True,True
8621cdddd12002436862912970737eda,502.0,57,1,True,True
8621cdddd12002436862912970737eda,502.0,64,1,True,True
8621cdddd12002436862912970737eda,502.0,70,1,True,True
8621cdddd12002436862912970737eda,502.0,71,1,True,True
8621cdddd12002436862912970737eda,502.0,112,1,True,True
8621cdddd12002436862912970737eda,502.0,118,1,True,True
88591b4d3219675bdeb33584b755f680,494.0,41,1,True,True
88591b4d3219675bdeb33584b755f680,494.0,43,8,True,True
88591b4d3219675bdeb33584b755f680,494.0,44,1,True,True
88591b4d3219675bdeb33584b755f680,494.0,46,7,True,False
88591b4d3219675bdeb33584b755f680,494.0,49,7,True,False
88591b4d3219675bdeb33584b755f680,494.0,67,2,True,True
88591b4d3219675bdeb33584b755f680,494.0,104,5,True,False
88591b4d3219675bdeb33584b755f680,494.0,106,1,True,True
88591b4d3219675bdeb33584b755f680,494.0,107,1,True,True
88591b4d3219675bdeb33584b755f680,494.0,108,1,True,True
88591b4d3219675bdeb33584b755f680,502.0,45,15,True,False
88591b4d3219675bdeb33584b755f680,502.0,48,9,True,False
88591b4d3219675bdeb33584b755f680,502.0,51,7,True,False
88591b4d3219675bdeb33584b755f680,502.0,56,2,True,True
88591b4d3219675bdeb33584b755f680,502.0,57,4,True,False
88591b4d3219675bdeb33584b755f680,502.0,64,3,True,True
88591b4d3219675bdeb33584b755f680,502.0,70,1,True,True
88591b4d3219675bdeb33584b755f680,502.0,71,1,True,True
88591b4d3219675bdeb33584b755f680,502.0,112,1,True,True
88591b4d3219675bdeb33584b755f680,502.0,118,2,True,True
89ea5cb67579289ce2b6a46c42e30424,494.0,41,1,True,True
89ea5cb67579289ce2b6a46c42e30424,494.0,43,4,True,True
89ea5cb67579289ce2b6a46c42e30424,494.0,44,1,True,True
89ea5cb67579289ce2b6a46c42e30424,494.0,46,11,True,False
89ea5cb67579289ce2b6a46c42e30424,494.0,49,3,True,True
89ea5cb67579289ce2b6a46c42e30424,494.0,67,7,True,False
89ea5cb67579289ce2b6a46c42e30424,494.0,104,6,True,False
89ea5cb67579289ce2b6a46c42e30424,494.0,106,36,True,False
89ea5cb67579289ce2b6a46c42e30424,494.0,107,52,False,False
89ea5cb67579289ce2b6a46c42e30424,494.0,108,8,False,False
89ea5cb67579289ce2b6a46c42e30424,502.0,45,2,True,True
89ea5cb67579289ce2b6a46c42e30424,502.0,48,4,True,True
89ea5cb67579289ce2b6a46c42e30424,502.0,51,13,True,False
89ea5cb67579289ce2b6a46c42e30424,502.0,56,3,True,True
89ea5cb67579289ce2b6a46c42e30424,502.0,57,1,True,True
89ea5cb67579289ce2b6a46c42e30424,502.0,64,11,True,False
89ea5cb67579289ce2b6a46c42e30424,502.0,70,4,True,True
89ea5cb67579289ce2b6a46c42e30424,502.0,71,4,True,False
